,Standardized Type,Start time,Closed time,Location,Duration,Max Lanes Closed
536,Collision,2019-06-14 08:35:00,2019-06-14 09:25:00,I-495N north @ MM 55.600,50,1.0
537,Collision,2019-06-14 13:36:00,2019-06-14 14:34:00,I-495N north @ MM 42.900,58,1.0
538,Collision,2019-06-14 15:18:00,2019-06-14 16:31:00,I-495S south @ MM 48.800,73,1.0
539,Collision,2019-06-14 17:44:00,2019-06-14 18:18:00,I-495N north @ MM 43.400,34,1.0
540,Collision,2019-06-14 19:05:00,2019-06-14 20:41:00,I-495S south @ MM 48.600,96,1.0
541,Collision,2019-06-14 19:11:00,2019-06-14 21:46:00,I-495S south @ MM 47.600,155,3.0
542,Collision,2019-06-15 13:15:00,2019-06-15 15:03:00,I-495N north @ MM 46.400,108,3.0
543,Collision,2019-06-15 18:37:00,2019-06-15 20:16:00,I-495N north @ MM 43.000,99,1.0
544,Collision,2019-06-16 14:07:00,2019-06-16 15:14:00,I-495N north @ MM 49.900,67,2.0
545,Collision,2019-06-16 20:09:00,2019-06-16 21:50:00,I-495N north @ MM 55.000,101,6.0
546,Collision,2019-06-16 20:34:00,2019-06-17 00:26:00,I-495S south @ MM 51.000,232,3.0
547,Collision,2019-06-16 22:57:00,2019-06-16 23:53:00,I-495S south @ MM 45.000,56,1.0
548,Collision,2019-06-17 10:37:00,2019-06-17 11:37:00,I-495N north @ MM 44.000,60,1.0
549,Collision,2019-06-17 16:14:00,2019-06-17 17:12:00,I-495S south @ MM 50.000,58,1.0
550,Collision,2019-06-17 17:18:00,2019-06-17 18:39:00,I-495S south @ MM 47.000,81,1.0
551,Collision,2019-06-17 17:40:00,2019-06-17 18:23:00,I-495S south @ MM 54.000,43,1.0
552,Collision,2019-06-18 07:09:00,2019-06-18 08:22:00,I-495S south @ MM 54.200,73,
553,Collision,2019-06-18 21:16:00,2019-06-18 22:43:00,I-495N north @ MM 52.000,87,3.0
554,Collision,2019-06-18 22:18:00,2019-06-18 23:58:00,I-495S south @ MM 52.000,100,1.0
555,Collision,2019-06-19 14:47:00,2019-06-19 15:34:00,I-495N north @ MM 45.200,47,1.0
556,Collision,2019-06-19 17:05:00,2019-06-19 18:17:00,I-495S south @ MM 52.300,72,2.0
557,Collision,2019-06-20 11:09:00,2019-06-20 12:53:00,I-495N north @ MM 51.000,104,2.0
558,Collision,2019-06-21 06:40:00,2019-06-21 07:41:00,I-495S south @ MM 49.000,61,1.0
559,Collision,2019-06-21 08:02:00,2019-06-21 08:34:00,I-495N north @ MM 51.000,32,2.0
560,Collision,2019-06-21 11:39:00,2019-06-21 13:24:00,I-495N north @ MM 49.000,105,1.0
561,Collision,2019-06-21 12:50:00,2019-06-21 13:24:00,I-495S south @ MM 47.000,34,2.0
562,Collision,2019-06-21 17:24:00,2019-06-21 18:15:00,I-495S south @ MM 50.800,51,2.0
563,Collision,2019-06-22 07:01:00,2019-06-22 08:29:00,I-495N north @ MM 51.400,88,2.0
564,Collision,2019-06-22 12:34:00,2019-06-22 13:11:00,I-495N north @ MM 44.000,37,1.0
565,Collision,2019-06-22 16:54:00,2019-06-22 18:52:00,I-495N north @ MM 43.000,118,1.0
566,Collision,2019-06-22 23:02:00,2019-06-23 00:11:00,I-495S south @ MM 43.000,69,1.0
567,Collision,2019-06-24 07:40:00,2019-06-24 08:43:00,I-495S south @ MM 46.300,63,
568,Collision,2019-06-24 15:31:00,2019-06-24 16:27:00,I-495N north @ MM 43.400,56,1.0
569,Collision,2019-06-25 02:13:00,2019-06-25 02:51:00,I-495N north @ MM 51.000,38,2.0
570,Collision,2019-06-25 09:11:00,2019-06-25 12:05:00,I-495N north @ MM 46.600,174,5.0
571,Collision,2019-06-25 14:52:00,2019-06-25 15:31:00,I-495N north @ MM 42.300,39,1.0
572,Collision,2019-06-25 21:41:00,2019-06-25 22:55:00,I-495N north @ MM 50.000,74,3.0
573,Collision,2019-06-26 06:48:00,2019-06-26 07:45:00,I-495S south @ MM 54.000,57,2.0
574,Collision,2019-06-26 06:54:00,2019-06-26 07:28:00,I-495S south @ MM 54.900,34,1.0
575,Collision,2019-06-26 08:11:00,2019-06-26 09:16:00,I-495N north @ MM 46.400,65,1.0
576,Collision,2019-06-26 10:23:00,2019-06-26 11:49:00,I-495S south @ MM 44.800,86,1.0
577,Collision,2019-06-26 13:39:00,2019-06-26 14:30:00,I-495N north @ MM 43.500,51,1.0
578,Collision,2019-06-27 04:45:00,2019-06-27 06:05:00,I-495N north @ MM 43.500,80,1.0
579,Collision,2019-06-27 09:55:00,2019-06-27 11:05:00,I-495N north @ MM 47.400,70,1.0
580,Collision,2019-06-27 13:55:00,2019-06-27 15:02:00,I-495N north @ MM 50.200,67,3.0
581,Collision,2019-06-27 14:51:00,2019-06-27 15:35:00,I-495N north @ MM 49.400,44,1.0
582,Collision,2019-06-27 15:03:00,2019-06-27 15:34:00,I-495N north @ MM 43.600,31,1.0
583,Collision,2019-06-28 06:39:00,2019-06-28 08:02:00,I-495N north @ MM 47.000,83,1.0
584,Collision,2019-06-28 08:08:00,2019-06-28 10:13:00,I-495N north @ MM 53.100,125,1.0
585,Collision,2019-06-28 12:29:00,2019-06-28 13:47:00,I-495N north @ MM 44.400,78,1.0
586,Collision,2019-06-28 16:14:00,2019-06-28 17:00:00,I-495N north @ MM 47.000,46,1.0
587,Collision,2019-06-30 12:23:00,2019-06-30 13:28:00,I-495N north @ MM 43.000,65,1.0
588,Collision,2019-06-30 19:39:00,2019-06-30 20:20:00,I-495N north @ MM 51.000,41,1.0
589,Collision,2019-02-03 13:44:00,2019-02-03 14:39:00,I-66E east @ MM 63.700,55,1.0
590,Collision,2019-02-04 09:27:00,2019-02-04 10:08:00,I-66E east @ MM 61.800,41,2.0
591,Collision,2019-02-04 10:17:00,2019-02-04 11:08:00,I-66E east @ MM 69.500,51,1.0
592,Collision,2019-02-05 05:34:00,2019-02-05 06:26:00,I-66E east @ MM 56.500,52,1.0
593,Collision,2019-02-05 07:10:00,2019-02-05 07:55:00,I-66E east @ MM 56.300,45,1.0
594,Collision,2019-02-05 11:37:00,2019-02-05 12:17:00,I-66E east @ MM 53.800,40,2.0
595,Collision,2019-02-05 14:15:00,2019-02-05 15:17:00,I-66W west @ MM 63.600,62,2.0
596,Collision,2019-02-05 15:10:00,2019-02-05 15:59:00,I-66W west @ MM 52.000,49,1.0
597,Collision,2019-02-05 15:49:00,2019-02-05 16:45:00,I-66E east @ MM 74.700,56,1.0
598,Collision,2019-02-05 16:32:00,2019-02-05 17:34:00,I-66W west @ MM 57.500,62,1.0
599,Collision,2019-02-06 09:51:00,2019-02-06 11:36:00,I-66E east @ MM 63.000,105,1.0
600,Collision,2019-02-06 17:43:00,2019-02-06 18:23:00,I-66W west @ MM 54.600,40,
601,Collision,2019-02-06 21:57:00,2019-02-06 23:18:00,I-66E east @ MM 63.100,81,3.0
602,Collision,2019-02-07 09:22:00,2019-02-07 10:53:00,I-66E east @ MM 64.000,91,1.0
603,Collision,2019-02-07 09:31:00,2019-02-07 10:39:00,I-66E east @ MM 56.000,68,1.0
604,Collision,2019-02-07 12:25:00,2019-02-07 13:28:00,I-66W west @ MM 53.000,63,1.0
605,Collision,2019-02-07 14:37:00,2019-02-07 15:46:00,I-66E east @ MM 68.900,69,1.0
606,Collision,2019-02-07 15:34:00,2019-02-07 16:49:00,I-66W west @ MM 54.500,75,1.0
607,Collision,2019-02-07 20:29:00,2019-02-07 21:18:00,I-66E east @ MM 74.700,49,1.0
608,Collision,2019-02-08 10:03:00,2019-02-08 11:11:00,I-66E east @ MM 57.900,68,1.0
609,Collision,2019-02-08 11:34:00,2019-02-08 12:52:00,I-66E east @ MM 54.000,78,3.0
610,Collision,2019-02-09 15:18:00,2019-02-09 16:55:00,I-66W west @ MM 53.900,97,1.0
611,Collision,2019-02-09 16:39:00,2019-02-09 17:10:00,I-66W west @ MM 53.800,31,1.0
612,Collision,2019-02-09 22:51:00,2019-02-10 00:05:00,I-66W west @ MM 70.000,74,2.0
613,Collision,2019-02-10 17:25:00,2019-02-10 17:58:00,I-66W west @ MM 52.000,33,4.0
614,Collision,2019-02-11 10:03:00,2019-02-11 10:40:00,I-66W west @ MM 54.000,37,1.0
615,Collision,2019-02-12 09:54:00,2019-02-12 11:14:00,I-66W west @ MM 72.000,80,2.0
616,Collision,2019-02-12 10:48:00,2019-02-12 11:35:00,I-66W west @ MM 60.500,47,4.0
617,Collision,2019-02-12 11:01:00,2019-02-12 12:00:00,I-66E east @ MM 64.000,59,1.0
618,Collision,2019-02-12 12:15:00,2019-02-12 13:28:00,I-66E east @ MM 63.500,73,2.0
619,Collision,2019-02-12 14:40:00,2019-02-12 16:10:00,I-66W west @ MM 60.600,90,1.0
620,Collision,2019-02-12 16:16:00,2019-02-12 19:02:00,I-66W west @ MM 70.600,166,1.0
621,Collision,2019-02-12 17:57:00,2019-02-12 20:30:00,I-66E east @ MM 66.000,153,1.0
622,Collision,2019-02-13 07:12:00,2019-02-13 08:54:00,I-66W west @ MM 53.900,102,1.0
623,Collision,2019-02-13 08:03:00,2019-02-13 08:48:00,I-66E east @ MM 64.200,45,2.0
624,Collision,2019-02-13 09:58:00,2019-02-13 11:45:00,I-66E east @ MM 58.800,107,2.0
625,Collision,2019-02-13 18:01:00,2019-02-14 22:41:00,I-66W west @ MM 53.000,1720,1.0
626,Collision,2019-02-13 20:27:00,2019-02-13 21:36:00,I-66W west @ MM 52.000,69,1.0
627,Collision,2019-02-14 04:56:00,2019-02-14 05:33:00,I-66E east @ MM 60.000,37,2.0
628,Collision,2019-02-14 07:52:00,2019-02-14 08:40:00,I-66W west @ MM 55.300,48,1.0
629,Collision,2019-02-14 14:22:00,2019-02-14 15:01:00,I-66W west @ MM 53.000,39,2.0
630,Collision,2019-02-15 06:28:00,2019-02-15 07:48:00,I-66E east @ MM 55.000,80,1.0
631,Collision,2019-02-15 06:45:00,2019-02-15 07:50:00,I-66E east @ MM 52.500,65,2.0
632,Collision,2019-02-15 16:35:00,2019-02-15 17:14:00,I-66E east @ MM 74.600,39,1.0
633,Collision,2019-02-16 05:02:00,2019-02-16 06:56:00,I-66W west @ MM 63.000,114,1.0
634,Collision,2019-02-17 14:33:00,2019-02-17 15:12:00,I-66W west @ MM 53.000,39,1.0
635,Collision,2019-02-17 16:58:00,2019-02-17 17:44:00,I-66W west @ MM 53.000,46,1.0
636,Collision,2019-02-18 08:09:00,2019-02-18 09:17:00,I-66E east @ MM 65.000,68,1.0
637,Collision,2019-02-18 22:14:00,2019-02-18 22:47:00,I-66E east @ MM 64.000,33,1.0
638,Collision,2019-02-19 06:30:00,2019-02-19 07:11:00,I-66E east @ MM 53.100,41,1.0
639,Collision,2019-02-19 09:45:00,2019-02-19 10:19:00,I-66E east @ MM 63.600,34,1.0
640,Collision,2019-02-19 12:49:00,2019-02-19 13:41:00,I-66E east @ MM 64.100,52,1.0
641,Collision,2019-02-19 16:18:00,2019-02-19 17:00:00,I-66W west @ MM 57.300,42,1.0
642,Collision,2019-02-19 16:42:00,2019-02-19 17:20:00,I-66W west @ MM 55.300,38,1.0
643,Collision,2019-02-19 23:03:00,2019-02-19 23:36:00,I-66E east @ MM 64.000,33,1.0
644,Collision,2019-02-20 07:42:00,2019-02-20 08:33:00,I-66W west @ MM 55.000,51,2.0
645,Collision,2019-02-20 10:10:00,2019-02-20 11:20:00,I-66E east @ MM 73.000,70,1.0
646,Collision,2019-02-20 12:27:00,2019-02-20 12:59:00,I-66E east @ MM 73.000,32,2.0
647,Collision,2019-02-21 09:33:00,2019-02-21 11:00:00,I-66E east @ MM 64.000,87,
648,Collision,2019-02-21 10:03:00,2019-02-21 11:35:00,I-66W west @ MM 70.600,92,1.0
649,Collision,2019-02-21 12:05:00,2019-02-21 13:40:00,I-66E east @ MM 57.700,95,2.0
650,Collision,2019-02-21 13:46:00,2019-02-21 14:41:00,I-66W west @ MM 62.500,55,
651,Collision,2019-02-21 16:53:00,2019-02-21 18:46:00,I-66E east @ MM 64.200,113,1.0
652,Collision,2019-02-22 01:56:00,2019-02-22 02:35:00,I-66E east @ MM 53.000,39,1.0
653,Collision,2019-02-22 15:00:00,2019-02-22 16:43:00,I-66E east @ MM 63.600,103,1.0
654,Collision,2019-02-22 16:35:00,2019-02-23 06:55:00,I-66W west @ MM 53.000,860,1.0
655,Collision,2019-02-23 10:18:00,2019-02-23 11:00:00,I-66E east @ MM 52.000,42,1.0
656,Collision,2019-02-23 14:10:00,2019-02-23 14:47:00,I-66E east @ MM 54.500,37,1.0
657,Collision,2019-02-24 12:52:00,2019-02-24 13:52:00,I-66E east @ MM 63.400,60,1.0
658,Collision,2019-02-24 15:04:00,2019-02-24 16:19:00,I-66E east @ MM 69.000,75,1.0
659,Collision,2019-02-24 15:30:00,2019-02-24 17:01:00,I-66W west @ MM 53.900,91,2.0
660,Collision,2019-02-24 16:21:00,2019-02-24 17:44:00,I-66E east @ MM 64.400,83,1.0
661,Collision,2019-02-24 18:04:00,2019-02-24 19:21:00,I-66W west @ MM 54.000,77,4.0
662,Collision,2019-02-25 07:44:00,2019-02-25 09:01:00,I-66E east @ MM 63.600,77,1.0
663,Collision,2019-02-25 13:36:00,2019-02-25 14:14:00,I-66W west @ MM 64.000,38,1.0
664,Collision,2019-02-25 18:14:00,2019-02-25 18:50:00,I-66E east @ MM 53.000,36,1.0
665,Collision,2019-02-26 08:33:00,2019-02-26 09:35:00,I-66E east @ MM 57.000,62,1.0
666,Collision,2019-02-26 12:09:00,2019-02-26 12:56:00,I-66E east @ MM 74.700,47,1.0
667,Collision,2019-02-26 14:52:00,2019-02-26 16:16:00,I-66E east @ MM 62.000,84,2.0
668,Collision,2019-02-26 17:26:00,2019-02-26 18:42:00,I-66W west @ MM 55.000,76,1.0
669,Collision,2019-02-27 03:50:00,2019-02-27 05:20:00,I-66W west @ MM 71.300,90,1.0
670,Collision,2019-02-27 08:29:00,2019-02-27 09:10:00,I-66E east @ MM 57.500,41,1.0
671,Collision,2019-02-27 11:15:00,2019-02-27 12:07:00,I-66E east @ MM 64.000,52,1.0
672,Collision,2019-02-27 12:59:00,2019-02-27 13:51:00,I-66W west @ MM 54.100,52,4.0
673,Collision,2019-02-27 19:25:00,2019-02-27 20:23:00,I-66W west @ MM 55.500,58,
674,Collision,2019-02-28 10:48:00,2019-02-28 11:57:00,I-66E east @ MM 52.200,69,1.0
675,Collision,2019-02-28 12:22:00,2019-02-28 12:55:00,I-66E east @ MM 64.000,33,1.0
676,Collision,2019-02-01 04:24:00,2019-02-01 05:11:00,I-66E east @ MM 58.500,47,3.0
677,Collision,2019-02-01 07:20:00,2019-02-01 08:41:00,I-66E east @ MM 64.000,81,1.0
678,Collision,2019-02-01 07:39:00,2019-02-01 08:47:00,I-66E east @ MM 52.300,68,3.0
679,Collision,2019-02-01 12:03:00,2019-02-01 13:12:00,I-66W west @ MM 53.000,69,4.0
680,Collision,2019-02-02 03:24:00,2019-02-02 05:30:00,I-66W west @ MM 69.000,126,3.0
681,Collision,2019-02-02 05:22:00,2019-02-02 07:36:00,I-66W west @ MM 64.500,134,1.0
682,Collision,2019-02-02 05:49:00,2019-02-02 07:24:00,I-66E east @ MM 64.100,95,3.0
683,Collision,2019-02-02 05:54:00,2019-02-02 07:24:00,I-66E east @ MM 64.200,90,3.0
684,Collision,2019-02-02 06:14:00,2019-02-02 07:25:00,I-66E east @ MM 74.500,71,1.0
685,Collision,2019-02-02 06:37:00,2019-02-02 07:32:00,I-66E east @ MM 64.000,55,1.0
686,Collision,2019-02-02 08:47:00,2019-02-02 09:56:00,I-66E east @ MM 74.700,69,2.0
687,Collision,2019-02-02 09:11:00,2019-02-02 10:09:00,I-66E east @ MM 74.600,58,1.0
688,Collision,2019-02-02 09:14:00,2019-02-02 10:12:00,I-66E east @ MM 74.500,58,1.0
689,Collision,2019-02-02 09:21:00,2019-02-02 10:13:00,I-66E east @ MM 57.000,52,2.0
690,Collision,2019-02-02 11:35:00,2019-02-02 12:43:00,I-66W west @ MM 53.000,68,2.0
691,Collision,2019-02-02 11:52:00,2019-02-02 12:29:00,I-66E east @ MM 53.000,37,2.0
692,Collision,2019-02-02 20:36:00,2019-02-02 21:34:00,I-66E east @ MM 70.200,58,2.0
693,Collision,2019-02-03 01:56:00,2019-02-05 02:40:00,I-66E east @ MM 61.600,2924,4.0
694,Collision,2019-03-01 00:26:00,2019-03-01 01:11:00,I-66E east @ MM 56.300,45,2.0
695,Collision,2019-03-01 05:33:00,2019-03-01 06:17:00,I-66E east @ MM 66.100,44,1.0
696,Collision,2019-03-01 06:45:00,2019-03-01 08:14:00,I-66E east @ MM 52.200,89,2.0
697,Collision,2019-03-01 08:08:00,2019-03-01 08:49:00,I-66E east @ MM 57.600,41,1.0
698,Collision,2019-03-01 11:53:00,2019-03-01 12:44:00,I-66E east @ MM 63.800,51,1.0
699,Collision,2019-03-01 12:58:00,2019-03-01 14:31:00,I-66W west @ MM 60.100,93,1.0
700,Collision,2019-03-01 18:51:00,2019-03-01 19:27:00,I-66W west @ MM 52.000,36,3.0
701,Collision,2019-03-02 01:07:00,2019-03-02 02:04:00,I-66W west @ MM 55.000,57,1.0
702,Collision,2019-03-02 09:49:00,2019-03-02 10:37:00,I-66W west @ MM 54.000,48,1.0
703,Collision,2019-03-02 13:00:00,2019-03-02 13:45:00,I-66W west @ MM 54.000,45,2.0
704,Collision,2019-03-02 14:08:00,2019-03-02 15:34:00,I-66W west @ MM 53.800,86,2.0
705,Collision,2019-03-02 14:53:00,2019-03-02 16:26:00,I-66W west @ MM 54.000,93,1.0
706,Collision,2019-03-02 17:29:00,2019-03-02 19:13:00,I-66E east @ MM 54.200,104,1.0
707,Collision,2019-03-03 02:26:00,2019-03-03 04:26:00,I-66E east @ MM 71.000,120,3.0
708,Collision,2019-03-03 13:34:00,2019-03-03 14:24:00,I-66W west @ MM 53.000,50,1.0
709,Collision,2019-03-03 21:44:00,2019-03-03 22:30:00,I-66E east @ MM 55.500,46,2.0
710,Collision,2019-03-05 06:06:00,2019-03-05 06:39:00,I-66E east @ MM 52.000,33,
711,Collision,2019-03-05 08:19:00,2019-03-05 08:56:00,I-66E east @ MM 53.000,37,1.0
712,Collision,2019-03-05 10:40:00,2019-03-05 11:20:00,I-66E east @ MM 69.000,40,1.0
713,Collision,2019-03-05 14:26:00,2019-03-05 15:28:00,I-66W west @ MM 72.800,62,1.0
714,Collision,2019-03-06 16:27:00,2019-03-06 17:53:00,I-66W west @ MM 52.100,86,1.0
715,Collision,2019-03-06 17:45:00,2019-03-06 18:41:00,I-66W west @ MM 57.000,56,1.0
716,Collision,2019-03-06 18:46:00,2019-03-06 20:07:00,I-66W west @ MM 55.000,81,1.0
717,Collision,2019-03-07 06:03:00,2019-03-07 07:31:00,I-66E east @ MM 69.700,88,3.0
718,Collision,2019-03-07 06:23:00,2019-03-07 07:13:00,I-66E east @ MM 69.400,50,2.0
719,Collision,2019-03-07 19:19:00,2019-03-07 20:52:00,I-66E east @ MM 60.000,93,3.0
720,Collision,2019-03-07 21:20:00,2019-03-07 22:34:00,I-66E east @ MM 63.100,74,6.0
721,Collision,2019-03-08 12:23:00,2019-03-08 14:07:00,I-66W west @ MM 53.400,104,1.0
722,Collision,2019-03-08 13:40:00,2019-03-08 14:25:00,I-66E east @ MM 52.600,45,1.0
723,Collision,2019-03-09 01:46:00,2019-03-09 02:27:00,I-66W west @ MM 63.500,41,2.0
724,Collision,2019-03-09 03:20:00,2019-03-09 04:31:00,I-66W west @ MM 71.000,71,2.0
725,Collision,2019-03-09 11:15:00,2019-03-09 11:57:00,I-66W west @ MM 53.400,42,1.0
726,Collision,2019-03-09 15:51:00,2019-03-09 16:48:00,I-66E east @ MM 63.500,57,1.0
727,Collision,2019-03-09 16:14:00,2019-03-10 23:54:00,I-66W west @ MM 53.900,1900,2.0
728,Collision,2019-03-09 18:51:00,2019-03-09 20:25:00,I-66E east @ MM 63.800,94,1.0
729,Collision,2019-03-10 00:47:00,2019-03-10 01:31:00,I-66E east @ MM 62.000,44,4.0
730,Collision,2019-03-10 13:10:00,2019-03-10 14:03:00,I-66E east @ MM 63.700,53,1.0
731,Collision,2019-03-10 13:14:00,2019-03-10 14:14:00,I-66W west @ MM 53.800,60,3.0
732,Collision,2019-03-10 14:42:00,2019-03-10 16:40:00,I-66E east @ MM 64.300,118,1.0
733,Collision,2019-03-10 16:53:00,2019-03-10 17:34:00,I-66E east @ MM 64.400,41,1.0
734,Collision,2019-03-10 18:10:00,2019-03-10 19:32:00,I-66E east @ MM 64.000,82,1.0
735,Collision,2019-03-11 06:28:00,2019-03-11 07:10:00,I-66E east @ MM 52.800,42,2.0
736,Collision,2019-03-11 18:02:00,2019-03-11 19:01:00,I-66E east @ MM 66.400,59,1.0
737,Collision,2019-03-12 21:04:00,2019-03-14 03:39:00,I-66W west @ MM 53.000,1835,2.0
738,Collision,2019-03-13 03:56:00,2019-03-13 04:53:00,I-66E east @ MM 53.000,57,1.0
739,Collision,2019-03-13 09:32:00,2019-03-13 10:12:00,I-66E east @ MM 61.400,40,1.0
740,Collision,2019-03-13 14:15:00,2019-03-13 15:21:00,I-66W west @ MM 59.900,66,1.0
741,Collision,2019-03-13 17:21:00,2019-03-13 18:15:00,I-66W west @ MM 53.000,54,1.0
742,Collision,2019-03-13 17:26:00,2019-03-13 18:59:00,I-66W west @ MM 62.000,93,1.0
743,Collision,2019-03-13 20:27:00,2019-03-13 21:31:00,I-66W west @ MM 53.900,64,1.0
744,Collision,2019-03-14 17:30:00,2019-03-14 18:22:00,I-66E east @ MM 64.200,52,1.0
745,Collision,2019-03-14 18:29:00,2019-03-14 19:12:00,I-66W west @ MM 53.000,43,1.0
746,Collision,2019-03-14 19:18:00,2019-03-14 20:33:00,I-66E east @ MM 62.000,75,1.0
747,Collision,2019-03-14 19:42:00,2019-03-14 21:04:00,I-66E east @ MM 64.300,82,3.0
748,Collision,2019-03-14 20:52:00,2019-03-14 21:55:00,I-66E east @ MM 64.400,63,1.0
749,Collision,2019-03-15 08:04:00,2019-03-15 08:41:00,I-66W west @ MM 52.200,37,1.0
750,Collision,2019-03-16 09:50:00,2019-03-16 10:55:00,I-66E east @ MM 58.700,65,1.0
751,Collision,2019-03-16 11:57:00,2019-03-16 12:46:00,I-66W west @ MM 53.000,49,1.0
752,Collision,2019-03-16 15:27:00,2019-03-16 16:16:00,I-66E east @ MM 68.000,49,1.0
753,Collision,2019-03-16 15:48:00,2019-03-16 16:31:00,I-66E east @ MM 54.500,43,1.0
754,Collision,2019-03-16 16:40:00,2019-03-16 18:22:00,I-66E east @ MM 53.500,102,1.0
755,Collision,2019-03-16 17:15:00,2019-03-16 19:07:00,I-66W west @ MM 53.800,112,3.0
756,Collision,2019-03-16 18:59:00,2019-03-16 19:43:00,I-66E east @ MM 63.700,44,1.0
757,Collision,2019-03-17 04:31:00,2019-03-17 05:03:00,I-66E east @ MM 73.500,32,2.0
758,Collision,2019-03-17 11:43:00,2019-03-17 12:18:00,I-66E east @ MM 55.000,35,
759,Collision,2019-03-17 12:52:00,2019-03-17 13:40:00,I-66W west @ MM 53.000,48,2.0
760,Collision,2019-03-17 15:28:00,2019-03-17 16:02:00,I-66W west @ MM 54.000,34,1.0
761,Collision,2019-03-17 16:14:00,2019-03-17 16:51:00,I-66E east @ MM 63.800,37,1.0
762,Collision,2019-03-17 17:34:00,2019-03-17 18:47:00,I-66W west @ MM 61.000,73,1.0
763,Collision,2019-03-18 09:06:00,2019-03-18 09:50:00,I-66W west @ MM 54.000,44,1.0
764,Collision,2019-03-18 16:05:00,2019-03-18 16:51:00,I-66W west @ MM 63.800,46,2.0
765,Collision,2019-03-18 17:22:00,2019-03-18 17:56:00,I-66W west @ MM 53.000,34,1.0
766,Collision,2019-03-18 18:20:00,2019-03-18 19:29:00,I-66W west @ MM 53.000,69,4.0
767,Collision,2019-03-18 18:35:00,2019-03-18 19:27:00,I-66W west @ MM 54.900,52,3.0
768,Collision,2019-03-19 06:05:00,2019-03-19 06:36:00,I-66E east @ MM 55.600,31,1.0
769,Collision,2019-03-19 07:06:00,2019-03-19 08:13:00,I-66E east @ MM 60.000,67,3.0
770,Collision,2019-03-19 08:12:00,2019-03-19 09:17:00,I-66E east @ MM 53.000,65,1.0
771,Collision,2019-03-19 09:04:00,2019-03-19 11:53:00,I-66E east @ MM 58.900,169,1.0
772,Collision,2019-03-19 15:56:00,2019-03-19 17:34:00,I-66W west @ MM 53.100,98,3.0
773,Collision,2019-03-19 19:09:00,2019-03-19 19:59:00,I-66W west @ MM 62.000,50,1.0
774,Collision,2019-03-20 12:01:00,2019-03-20 15:22:00,I-66E east @ MM 54.600,201,2.0
775,Collision,2019-03-20 12:57:00,2019-03-20 13:36:00,I-66E east @ MM 54.000,39,2.0
776,Collision,2019-03-20 15:35:00,2019-03-20 16:18:00,I-66E east @ MM 63.900,43,1.0
777,Collision,2019-03-20 16:07:00,2019-03-20 17:52:00,I-66W west @ MM 64.400,105,3.0
778,Collision,2019-03-20 16:46:00,2019-03-20 18:27:00,I-66E east @ MM 64.600,101,1.0
779,Collision,2019-03-20 21:03:00,2019-03-20 21:57:00,I-66W west @ MM 60.300,54,1.0
780,Collision,2019-03-21 06:47:00,2019-03-21 07:23:00,I-66E east @ MM 53.000,36,1.0
781,Collision,2019-03-21 12:57:00,2019-03-21 13:32:00,I-66E east @ MM 63.000,35,1.0
782,Collision,2019-03-21 13:26:00,2019-03-21 14:10:00,I-66E east @ MM 56.800,44,1.0
783,Collision,2019-03-21 14:35:00,2019-03-21 15:16:00,I-66W west @ MM 62.000,41,1.0
784,Collision,2019-03-21 15:52:00,2019-03-21 16:23:00,I-66W west @ MM 53.800,31,1.0
785,Collision,2019-03-21 16:44:00,2019-03-21 17:54:00,I-66W west @ MM 52.000,70,1.0
786,Collision,2019-03-21 19:30:00,2019-03-21 20:42:00,I-66W west @ MM 61.500,72,1.0
787,Collision,2019-03-23 13:14:00,2019-03-23 14:27:00,I-66E east @ MM 63.600,73,3.0
788,Collision,2019-03-23 17:01:00,2019-03-23 18:17:00,I-66E east @ MM 63.400,76,3.0
789,Collision,2019-03-23 17:24:00,2019-03-23 19:34:00,I-66W west @ MM 53.200,130,
790,Collision,2019-03-23 17:34:00,2019-03-23 19:01:00,I-66W west @ MM 55.000,87,1.0
791,Collision,2019-03-23 18:06:00,2019-03-23 19:34:00,I-66W west @ MM 55.000,88,3.0
792,Collision,2019-03-24 00:55:00,2019-03-24 01:40:00,I-66E east @ MM 68.700,45,1.0
793,Collision,2019-03-24 04:55:00,2019-03-24 08:49:00,I-66W west @ MM 63.000,234,2.0
794,Collision,2019-03-24 17:16:00,2019-03-24 18:00:00,I-66E east @ MM 65.000,44,1.0
795,Collision,2019-03-25 00:24:00,2019-03-25 01:40:00,I-66E east @ MM 53.000,76,3.0
796,Collision,2019-03-25 12:21:00,2019-03-25 13:50:00,I-66E east @ MM 60.000,89,1.0
797,Collision,2019-03-25 15:08:00,2019-03-25 15:57:00,I-66E east @ MM 60.900,49,1.0
798,Collision,2019-03-25 16:39:00,2019-03-25 17:55:00,I-66W west @ MM 55.200,76,1.0
799,Collision,2019-03-25 18:44:00,2019-03-25 20:22:00,I-66W west @ MM 57.000,98,1.0
800,Collision,2019-03-26 18:04:00,2019-03-26 19:18:00,I-66W west @ MM 63.600,74,1.0
801,Collision,2019-03-26 18:13:00,2019-03-26 19:11:00,I-66W west @ MM 55.500,58,
802,Collision,2019-03-26 19:31:00,2019-03-26 20:22:00,I-66E east @ MM 64.600,51,2.0
803,Collision,2019-03-27 08:11:00,2019-03-27 11:44:00,I-66W west @ MM 53.000,213,1.0
804,Collision,2019-03-27 09:48:00,2019-03-27 11:10:00,I-66W west @ MM 53.000,82,1.0
