,Standardized Type,Start time,Closed time,Location,Duration,Max Lanes Closed
308,Collision,2019-04-23 18:36:00,2019-04-23 19:03:00,I-495,Level_1,3.0
309,Collision,2019-04-24 01:14:00,2019-04-24 02:29:00,I-495,Level_3,3.0
310,Collision,2019-04-24 05:15:00,2019-04-24 06:35:00,I-495,Level_3,2.0
311,Collision,2019-04-25 09:58:00,2019-04-25 10:11:00,I-495,Level_1,1.0
312,Collision,2019-04-25 10:25:00,2019-04-25 11:49:00,I-495,Level_3,0.0
313,Collision,2019-04-25 13:40:00,2019-04-25 14:55:00,I-495,Level_3,2.0
314,Collision,2019-04-25 13:53:00,2019-04-25 14:47:00,I-495,Level_2,0.0
315,Collision,2019-04-25 16:50:00,2019-04-25 17:12:00,I-495,Level_1,2.0
316,Collision,2019-04-26 10:04:00,2019-04-26 11:32:00,I-495,Level_3,3.0
317,Collision,2019-04-26 11:19:00,2019-04-26 12:14:00,I-495,Level_2,1.0
318,Collision,2019-04-26 11:53:00,2019-04-26 12:14:00,I-495,Level_1,1.0
319,Collision,2019-04-27 04:21:00,2019-04-27 04:44:00,I-495,Level_1,2.0
320,Collision,2019-04-27 18:53:00,2019-04-27 19:15:00,I-495,Level_1,1.0
321,Collision,2019-04-28 13:43:00,2019-04-28 14:12:00,I-495,Level_1,1.0
322,Collision,2019-04-29 21:28:00,2019-04-29 23:45:00,I-495,Level_4,1.0
323,Collision,2019-04-30 15:13:00,2019-04-30 17:04:00,I-495,Level_3,1.0
324,Collision,2019-04-30 17:32:00,2019-04-30 18:30:00,I-495,Level_2,1.0
325,Collision,2019-04-30 18:04:00,2019-04-30 19:35:00,I-495,Level_3,1.0
326,Collision,2019-04-30 19:21:00,2019-04-30 19:30:00,I-495,Level_1,1.0
327,Collision,2019-06-02 04:27:00,2019-06-02 06:07:00,I-495,Level_3,3.0
328,Collision,2019-06-02 12:50:00,2019-06-02 13:33:00,I-495,Level_2,1.0
329,Collision,2019-06-02 13:50:00,2019-06-02 14:24:00,I-495,Level_2,1.0
330,Collision,2019-06-02 18:29:00,2019-06-02 20:24:00,I-495,Level_3,2.0
331,Collision,2019-06-03 05:50:00,2019-06-03 07:40:00,I-495,Level_3,1.0
332,Collision,2019-06-03 14:19:00,2019-06-03 20:39:00,I-495,Level_5,2.0
333,Collision,2019-06-04 08:01:00,2019-06-04 08:55:00,I-495,Level_2,1.0
334,Collision,2019-06-04 09:16:00,2019-06-04 10:26:00,I-495,Level_3,3.0
335,Collision,2019-06-04 16:40:00,2019-06-04 20:06:00,I-495,Level_4,1.0
336,Collision,2019-06-04 17:39:00,2019-06-04 18:12:00,I-495,Level_2,1.0
337,Collision,2019-06-05 00:26:00,2019-06-05 01:51:00,I-495,Level_3,1.0
338,Collision,2019-06-05 06:02:00,2019-06-05 07:23:00,I-495,Level_3,1.0
339,Collision,2019-06-06 11:43:00,2019-06-06 12:39:00,I-495,Level_2,1.0
340,Collision,2019-06-06 15:12:00,2019-06-06 15:48:00,I-495,Level_2,0.0
341,Collision,2019-06-06 17:52:00,2019-06-06 18:31:00,I-495,Level_2,1.0
342,Collision,2019-06-06 17:22:00,2019-06-06 18:30:00,I-495,Level_3,1.0
343,Collision,2019-06-06 17:44:00,2019-06-06 18:34:00,I-495,Level_2,0.0
344,Collision,2019-06-06 18:21:00,2019-06-06 19:02:00,I-495,Level_2,1.0
345,Collision,2019-06-06 18:56:00,2019-06-06 19:42:00,I-495,Level_2,1.0
346,Collision,2019-06-07 05:39:00,2019-06-07 07:46:00,I-495,Level_4,3.0
347,Collision,2019-06-07 14:15:00,2019-06-07 15:59:00,I-495,Level_3,2.0
348,Collision,2019-06-07 16:35:00,2019-06-07 17:24:00,I-495,Level_2,0.0
349,Collision,2019-06-08 00:45:00,2019-06-08 07:23:00,I-495,Level_5,7.0
350,Collision,2019-06-08 04:39:00,2019-06-08 06:48:00,I-495,Level_4,1.0
351,Collision,2019-06-08 13:17:00,2019-06-08 14:18:00,I-495,Level_3,1.0
352,Collision,2019-06-10 15:01:00,2019-06-10 15:56:00,I-495,Level_2,1.0
353,Collision,2019-06-11 14:33:00,2019-06-11 15:25:00,I-495,Level_2,1.0
354,Collision,2019-06-11 16:23:00,2019-06-11 17:54:00,I-495,Level_3,1.0
355,Collision,2019-06-11 19:39:00,2019-06-11 20:10:00,I-495,Level_2,1.0
356,Collision,2019-06-13 05:44:00,2019-06-13 06:43:00,I-495,Level_2,3.0
357,Collision,2019-06-13 07:05:00,2019-06-13 07:26:00,I-495,Level_1,2.0
358,Collision,2019-06-13 07:56:00,2019-06-13 08:44:00,I-495,Level_2,1.0
359,Collision,2019-06-13 12:28:00,2019-06-13 14:33:00,I-495,Level_4,0.0
360,Collision,2019-06-13 13:31:00,2019-06-13 14:12:00,I-495,Level_2,1.0
361,Collision,2019-06-13 14:25:00,2019-06-13 15:24:00,I-495,Level_2,1.0
362,Collision,2019-06-13 14:53:00,2019-06-13 15:37:00,I-495,Level_2,1.0
363,Collision,2019-06-13 17:26:00,2019-06-13 18:36:00,I-495,Level_3,1.0
364,Collision,2019-06-14 13:36:00,2019-06-14 14:34:00,I-495,Level_2,1.0
365,Collision,2019-06-14 15:18:00,2019-06-14 16:31:00,I-495,Level_3,1.0
366,Collision,2019-06-14 17:44:00,2019-06-14 18:18:00,I-495,Level_2,1.0
367,Collision,2019-06-14 19:05:00,2019-06-14 20:41:00,I-495,Level_3,1.0
368,Collision,2019-06-14 19:11:00,2019-06-14 21:46:00,I-495,Level_4,3.0
369,Collision,2019-06-14 23:01:00,2019-06-15 00:10:00,I-495,Level_3,1.0
370,Collision,2019-06-15 13:15:00,2019-06-15 15:03:00,I-495,Level_3,3.0
371,Collision,2019-06-15 15:53:00,2019-06-15 16:03:00,I-495,Level_1,1.0
372,Collision,2019-06-15 17:19:00,2019-06-15 17:20:00,I-495,Level_1,0.0
373,Collision,2019-06-15 18:37:00,2019-06-15 20:16:00,I-495,Level_3,1.0
374,Collision,2019-06-16 14:07:00,2019-06-16 15:14:00,I-495,Level_3,2.0
375,Collision,2019-06-16 22:57:00,2019-06-16 23:53:00,I-495,Level_2,1.0
376,Collision,2019-06-17 10:37:00,2019-06-17 11:37:00,I-495,Level_2,1.0
377,Collision,2019-06-17 17:18:00,2019-06-17 18:39:00,I-495,Level_3,1.0
378,Collision,2019-06-18 06:17:00,2019-06-18 06:31:00,I-495,Level_1,1.0
379,Collision,2019-06-19 09:53:00,2019-06-19 10:20:00,I-495,Level_1,1.0
380,Collision,2019-06-19 14:47:00,2019-06-19 15:34:00,I-495,Level_2,1.0
381,Collision,2019-06-21 06:40:00,2019-06-21 07:41:00,I-495,Level_3,1.0
382,Collision,2019-06-21 11:39:00,2019-06-21 13:24:00,I-495,Level_3,1.0
383,Collision,2019-06-21 12:50:00,2019-06-21 13:24:00,I-495,Level_2,2.0
384,Collision,2019-06-21 14:24:00,2019-06-21 14:52:00,I-495,Level_1,1.0
385,Collision,2019-06-21 17:46:00,2019-06-21 18:08:00,I-495,Level_1,1.0
386,Collision,2019-06-21 19:34:00,2019-06-21 19:39:00,I-495,Level_1,1.0
387,Collision,2019-06-22 12:34:00,2019-06-22 13:11:00,I-495,Level_2,1.0
388,Collision,2019-06-22 13:59:00,2019-06-22 14:33:00,I-495,Level_2,1.0
389,Collision,2019-06-22 16:54:00,2019-06-22 18:52:00,I-495,Level_3,1.0
390,Collision,2019-06-22 23:02:00,2019-06-23 00:11:00,I-495,Level_3,1.0
391,Collision,2019-06-24 07:40:00,2019-06-24 08:43:00,I-495,Level_3,0.0
392,Collision,2019-06-24 15:31:00,2019-06-24 16:27:00,I-495,Level_2,1.0
393,Collision,2019-06-25 09:11:00,2019-06-25 12:05:00,I-495,Level_4,5.0
394,Collision,2019-06-25 12:09:00,2019-06-25 12:12:00,I-495,Level_1,1.0
395,Collision,2019-06-25 14:52:00,2019-06-25 15:31:00,I-495,Level_2,1.0
396,Collision,2019-06-25 16:17:00,2019-06-25 16:20:00,I-495,Level_1,0.0
397,Collision,2019-06-26 08:11:00,2019-06-26 09:16:00,I-495,Level_3,1.0
398,Collision,2019-06-26 10:23:00,2019-06-26 11:49:00,I-495,Level_3,1.0
399,Collision,2019-06-26 13:39:00,2019-06-26 14:30:00,I-495,Level_2,1.0
400,Collision,2019-06-27 04:45:00,2019-06-27 06:05:00,I-495,Level_3,1.0
401,Collision,2019-06-27 09:55:00,2019-06-27 11:05:00,I-495,Level_3,1.0
402,Collision,2019-06-27 10:21:00,2019-06-27 10:24:00,I-495,Level_1,0.0
403,Collision,2019-06-27 14:51:00,2019-06-27 15:35:00,I-495,Level_2,1.0
404,Collision,2019-06-27 15:03:00,2019-06-27 15:34:00,I-495,Level_2,1.0
405,Collision,2019-06-28 06:39:00,2019-06-28 08:02:00,I-495,Level_3,1.0
406,Collision,2019-06-28 12:33:00,2019-06-28 12:53:00,I-495,Level_1,1.0
407,Collision,2019-06-28 12:29:00,2019-06-28 13:47:00,I-495,Level_3,1.0
408,Collision,2019-06-28 16:14:00,2019-06-28 17:00:00,I-495,Level_2,1.0
409,Collision,2019-06-28 18:04:00,2019-06-28 18:14:00,I-495,Level_1,1.0
410,Collision,2019-06-30 12:23:00,2019-06-30 13:28:00,I-495,Level_3,1.0
411,Collision,2019-06-30 15:49:00,2019-06-30 16:12:00,I-495,Level_1,2.0
412,Collision,2019-02-03 13:44:00,2019-02-03 14:39:00,I-66,Level_2,1.0
413,Collision,2019-02-04 09:27:00,2019-02-04 10:08:00,I-66,Level_2,2.0
414,Collision,2019-02-04 09:55:00,2019-02-04 10:09:00,I-66,Level_1,1.0
415,Collision,2019-02-04 10:17:00,2019-02-04 11:08:00,I-66,Level_2,1.0
416,Collision,2019-02-04 20:11:00,2019-02-04 20:33:00,I-66,Level_1,1.0
417,Collision,2019-02-05 07:48:00,2019-02-05 08:48:00,I-66,Level_2,2.0
418,Collision,2019-02-05 14:15:00,2019-02-05 15:17:00,I-66,Level_3,2.0
419,Collision,2019-02-05 17:38:00,2019-02-05 17:50:00,I-66,Level_1,1.0
420,Collision,2019-02-06 09:51:00,2019-02-06 11:36:00,I-66,Level_3,1.0
421,Collision,2019-02-06 19:31:00,2019-02-06 19:59:00,I-66,Level_1,1.0
422,Collision,2019-02-06 21:57:00,2019-02-06 23:18:00,I-66,Level_3,3.0
423,Collision,2019-02-07 09:22:00,2019-02-07 10:53:00,I-66,Level_3,1.0
424,Collision,2019-02-07 12:35:00,2019-02-07 12:41:00,I-66,Level_1,2.0
425,Collision,2019-02-07 14:37:00,2019-02-07 15:46:00,I-66,Level_3,1.0
426,Collision,2019-02-09 03:47:00,2019-02-09 03:53:00,I-66,Level_1,2.0
427,Collision,2019-02-12 11:01:00,2019-02-12 12:00:00,I-66,Level_2,1.0
428,Collision,2019-02-12 12:15:00,2019-02-12 13:28:00,I-66,Level_3,2.0
429,Collision,2019-02-12 17:57:00,2019-02-12 20:30:00,I-66,Level_4,1.0
430,Collision,2019-02-13 08:03:00,2019-02-13 08:48:00,I-66,Level_2,2.0
431,Collision,2019-02-14 10:37:00,2019-02-14 11:11:00,I-66,Level_2,1.0
432,Collision,2019-02-16 05:02:00,2019-02-16 06:56:00,I-66,Level_3,1.0
433,Collision,2019-02-18 08:09:00,2019-02-18 09:17:00,I-66,Level_3,1.0
434,Collision,2019-02-18 22:14:00,2019-02-18 22:47:00,I-66,Level_2,1.0
435,Collision,2019-02-19 09:45:00,2019-02-19 10:19:00,I-66,Level_2,1.0
436,Collision,2019-02-19 12:49:00,2019-02-19 13:41:00,I-66,Level_2,1.0
437,Collision,2019-02-19 23:03:00,2019-02-19 23:36:00,I-66,Level_2,1.0
438,Collision,2019-02-21 09:33:00,2019-02-21 11:00:00,I-66,Level_3,0.0
439,Collision,2019-02-21 13:46:00,2019-02-21 14:41:00,I-66,Level_2,0.0
440,Collision,2019-02-21 16:53:00,2019-02-21 18:46:00,I-66,Level_3,1.0
441,Collision,2019-02-22 15:00:00,2019-02-22 16:43:00,I-66,Level_3,1.0
442,Collision,2019-02-23 13:43:00,2019-02-23 14:19:00,I-66,Level_2,1.0
443,Collision,2019-02-24 12:52:00,2019-02-24 13:52:00,I-66,Level_2,1.0
444,Collision,2019-02-24 15:04:00,2019-02-24 16:19:00,I-66,Level_3,1.0
445,Collision,2019-02-24 16:21:00,2019-02-24 17:44:00,I-66,Level_3,1.0
446,Collision,2019-02-25 07:44:00,2019-02-25 09:01:00,I-66,Level_3,1.0
447,Collision,2019-02-25 13:36:00,2019-02-25 14:14:00,I-66,Level_2,1.0
448,Collision,2019-02-26 14:52:00,2019-02-26 16:16:00,I-66,Level_3,2.0
449,Collision,2019-02-26 19:14:00,2019-02-26 19:42:00,I-66,Level_1,1.0
450,Collision,2019-02-27 11:15:00,2019-02-27 12:07:00,I-66,Level_2,1.0
451,Collision,2019-02-28 08:10:00,2019-02-28 08:39:00,I-66,Level_1,1.0
452,Collision,2019-02-28 12:22:00,2019-02-28 12:55:00,I-66,Level_2,1.0
453,Collision,2019-02-01 07:19:00,2019-02-01 07:30:00,I-66,Level_1,1.0
454,Collision,2019-02-01 07:20:00,2019-02-01 08:41:00,I-66,Level_3,1.0
455,Collision,2019-02-01 23:13:00,2019-02-01 23:19:00,I-66,Level_1,1.0
456,Collision,2019-02-02 03:24:00,2019-02-02 05:30:00,I-66,Level_4,3.0
457,Collision,2019-02-02 05:22:00,2019-02-02 07:36:00,I-66,Level_4,1.0
458,Collision,2019-02-02 05:49:00,2019-02-02 07:24:00,I-66,Level_3,3.0
459,Collision,2019-02-02 05:54:00,2019-02-02 07:24:00,I-66,Level_3,3.0
460,Collision,2019-02-02 06:37:00,2019-02-02 07:32:00,I-66,Level_2,1.0
461,Collision,2019-02-03 01:56:00,2019-02-05 02:40:00,I-66,Level_5,4.0
462,Collision,2019-03-01 05:33:00,2019-03-01 06:17:00,I-66,Level_2,1.0
463,Collision,2019-03-01 11:53:00,2019-03-01 12:44:00,I-66,Level_2,1.0
464,Collision,2019-03-02 05:35:00,2019-03-02 06:23:00,I-66,Level_2,6.0
465,Collision,2019-03-03 12:55:00,2019-03-03 13:04:00,I-66,Level_1,2.0
466,Collision,2019-03-05 10:40:00,2019-03-05 11:20:00,I-66,Level_2,1.0
467,Collision,2019-03-05 15:48:00,2019-03-05 16:14:00,I-66,Level_1,1.0
468,Collision,2019-03-07 06:03:00,2019-03-07 07:31:00,I-66,Level_3,3.0
469,Collision,2019-03-07 06:23:00,2019-03-07 07:13:00,I-66,Level_2,2.0
470,Collision,2019-03-07 21:20:00,2019-03-07 22:34:00,I-66,Level_3,6.0
471,Collision,2019-03-07 21:35:00,2019-03-07 22:36:00,I-66,Level_3,6.0
472,Collision,2019-03-09 01:46:00,2019-03-09 02:27:00,I-66,Level_2,2.0
473,Collision,2019-03-09 15:51:00,2019-03-09 16:48:00,I-66,Level_2,1.0
474,Collision,2019-03-09 18:51:00,2019-03-09 20:25:00,I-66,Level_3,1.0
475,Collision,2019-03-10 00:47:00,2019-03-10 01:31:00,I-66,Level_2,4.0
476,Collision,2019-03-10 13:10:00,2019-03-10 14:03:00,I-66,Level_2,1.0
477,Collision,2019-03-10 14:42:00,2019-03-10 16:40:00,I-66,Level_3,1.0
478,Collision,2019-03-10 16:53:00,2019-03-10 17:34:00,I-66,Level_2,1.0
479,Collision,2019-03-10 18:10:00,2019-03-10 19:32:00,I-66,Level_3,1.0
480,Collision,2019-03-11 09:43:00,2019-03-11 10:05:00,I-66,Level_1,1.0
481,Collision,2019-03-11 18:02:00,2019-03-11 19:01:00,I-66,Level_2,1.0
482,Collision,2019-03-12 14:00:00,2019-03-12 14:24:00,I-66,Level_1,1.0
483,Collision,2019-03-12 19:01:00,2019-03-12 19:29:00,I-66,Level_1,2.0
484,Collision,2019-03-12 19:14:00,2019-03-12 19:41:00,I-66,Level_1,1.0
485,Collision,2019-03-13 09:32:00,2019-03-13 10:12:00,I-66,Level_2,1.0
486,Collision,2019-03-13 17:26:00,2019-03-13 18:59:00,I-66,Level_3,1.0
487,Collision,2019-03-14 15:52:00,2019-03-14 16:15:00,I-66,Level_1,1.0
488,Collision,2019-03-14 17:30:00,2019-03-14 18:22:00,I-66,Level_2,1.0
489,Collision,2019-03-14 19:18:00,2019-03-14 20:33:00,I-66,Level_3,1.0
490,Collision,2019-03-14 19:42:00,2019-03-14 21:04:00,I-66,Level_3,3.0
491,Collision,2019-03-14 20:52:00,2019-03-14 21:55:00,I-66,Level_3,1.0
492,Collision,2019-03-16 11:04:00,2019-03-16 11:13:00,I-66,Level_1,1.0
493,Collision,2019-03-16 15:27:00,2019-03-16 16:16:00,I-66,Level_2,1.0
494,Collision,2019-03-16 18:59:00,2019-03-16 19:43:00,I-66,Level_2,1.0
495,Collision,2019-03-17 16:14:00,2019-03-17 16:51:00,I-66,Level_2,1.0
496,Collision,2019-03-17 17:34:00,2019-03-17 18:47:00,I-66,Level_3,1.0
497,Collision,2019-03-18 16:05:00,2019-03-18 16:51:00,I-66,Level_2,2.0
498,Collision,2019-03-19 12:05:00,2019-03-19 12:30:00,I-66,Level_1,1.0
499,Collision,2019-03-19 19:09:00,2019-03-19 19:59:00,I-66,Level_2,1.0
500,Collision,2019-03-20 15:35:00,2019-03-20 16:18:00,I-66,Level_2,1.0
501,Collision,2019-03-20 16:07:00,2019-03-20 17:52:00,I-66,Level_3,3.0
502,Collision,2019-03-20 16:46:00,2019-03-20 18:27:00,I-66,Level_3,1.0
503,Collision,2019-03-20 18:34:00,2019-03-20 18:53:00,I-66,Level_1,1.0
504,Collision,2019-03-21 10:25:00,2019-03-21 10:31:00,I-66,Level_1,1.0
505,Collision,2019-03-21 12:57:00,2019-03-21 13:32:00,I-66,Level_2,1.0
506,Collision,2019-03-21 14:35:00,2019-03-21 15:16:00,I-66,Level_2,1.0
507,Collision,2019-03-21 19:30:00,2019-03-21 20:42:00,I-66,Level_3,1.0
508,Collision,2019-03-23 13:14:00,2019-03-23 14:27:00,I-66,Level_3,3.0
509,Collision,2019-03-23 17:01:00,2019-03-23 18:17:00,I-66,Level_3,3.0
510,Collision,2019-03-24 00:55:00,2019-03-24 01:40:00,I-66,Level_2,1.0
511,Collision,2019-03-24 04:55:00,2019-03-24 08:49:00,I-66,Level_4,2.0
512,Collision,2019-03-24 17:16:00,2019-03-24 18:00:00,I-66,Level_2,1.0
513,Collision,2019-03-25 08:42:00,2019-03-25 09:09:00,I-66,Level_1,1.0
514,Collision,2019-03-26 18:04:00,2019-03-26 19:18:00,I-66,Level_3,1.0
515,Collision,2019-03-26 19:20:00,2019-03-26 19:36:00,I-66,Level_1,1.0
516,Collision,2019-03-26 19:31:00,2019-03-26 20:22:00,I-66,Level_2,2.0
517,Collision,2019-03-27 13:12:00,2019-03-27 13:20:00,I-66,Level_1,1.0
518,Collision,2019-03-27 13:51:00,2019-03-27 14:29:00,I-66,Level_2,2.0
519,Collision,2019-03-30 10:14:00,2019-03-30 11:05:00,I-66,Level_2,1.0
520,Collision,2019-03-30 10:51:00,2019-03-30 12:18:00,I-66,Level_3,1.0
521,Collision,2019-03-30 17:59:00,2019-03-30 20:14:00,I-66,Level_4,2.0
522,Collision,2019-03-31 13:04:00,2019-03-31 13:34:00,I-66,Level_1,1.0
523,Collision,2019-03-31 15:43:00,2019-03-31 17:07:00,I-66,Level_3,3.0
524,Collision,2019-03-31 16:05:00,2019-03-31 16:26:00,I-66,Level_1,1.0
525,Collision,2019-03-31 16:36:00,2019-03-31 16:43:00,I-66,Level_1,2.0
526,Collision,2019-03-31 17:30:00,2019-03-31 17:50:00,I-66,Level_1,1.0
527,Collision,2019-03-31 21:56:00,2019-03-31 22:58:00,I-66,Level_3,1.0
528,Collision,2019-01-01 05:52:00,2019-01-01 06:45:00,I-66,Level_2,0.0
529,Collision,2019-01-01 11:15:00,2019-01-01 11:49:00,I-66,Level_2,1.0
530,Collision,2019-01-01 15:01:00,2019-01-01 16:00:00,I-66,Level_2,1.0
531,Collision,2019-01-02 08:54:00,2019-01-02 09:18:00,I-66,Level_1,1.0
532,Collision,2019-01-02 18:57:00,2019-01-02 19:16:00,I-66,Level_1,1.0
533,Collision,2019-01-03 22:43:00,2019-01-03 23:13:00,I-66,Level_1,1.0
534,Collision,2019-01-04 07:51:00,2019-01-04 08:16:00,I-66,Level_1,1.0
535,Collision,2019-01-04 12:32:00,2019-01-04 14:38:00,I-66,Level_4,0.0
536,Collision,2019-01-04 16:55:00,2019-01-04 17:55:00,I-66,Level_2,1.0
537,Collision,2019-01-05 13:55:00,2019-01-05 15:33:00,I-66,Level_3,3.0
538,Collision,2019-01-06 14:07:00,2019-01-06 15:09:00,I-66,Level_3,3.0
539,Collision,2019-01-06 15:35:00,2019-01-06 17:35:00,I-66,Level_3,1.0
540,Collision,2019-01-08 17:58:00,2019-01-08 19:43:00,I-66,Level_3,6.0
541,Collision,2019-01-09 00:42:00,2019-01-09 01:56:00,I-66,Level_3,0.0
542,Collision,2019-01-09 17:16:00,2019-01-09 18:26:00,I-66,Level_3,1.0
543,Collision,2019-01-09 20:28:00,2019-01-09 21:14:00,I-66,Level_2,0.0
544,Collision,2019-01-10 10:33:00,2019-01-10 10:59:00,I-66,Level_1,2.0
545,Collision,2019-01-11 09:55:00,2019-01-11 10:59:00,I-66,Level_3,1.0
546,Collision,2019-01-11 10:13:00,2019-01-11 11:16:00,I-66,Level_3,4.0
547,Collision,2019-01-11 13:40:00,2019-01-11 15:16:00,I-66,Level_3,3.0
548,Collision,2019-01-11 15:10:00,2019-01-11 16:33:00,I-66,Level_3,3.0
549,Collision,2019-01-11 15:20:00,2019-01-11 16:34:00,I-66,Level_3,2.0
550,Collision,2019-01-12 16:18:00,2019-01-13 07:31:00,I-66,Level_5,2.0
551,Collision,2019-01-12 22:09:00,2019-01-12 22:19:00,I-66,Level_1,0.0
552,Collision,2019-01-13 04:06:00,2019-01-13 05:07:00,I-66,Level_3,2.0
553,Collision,2019-01-13 05:34:00,2019-01-13 05:44:00,I-66,Level_1,1.0
554,Collision,2019-01-13 07:52:00,2019-01-13 10:19:00,I-66,Level_4,4.0
555,Collision,2019-01-13 08:43:00,2019-01-13 10:04:00,I-66,Level_3,2.0
556,Collision,2019-01-13 15:00:00,2019-01-13 16:02:00,I-66,Level_3,0.0
557,Collision,2019-01-14 06:31:00,2019-01-14 07:03:00,I-66,Level_2,1.0
558,Collision,2019-01-15 06:51:00,2019-01-15 07:26:00,I-66,Level_2,0.0
559,Collision,2019-01-15 07:51:00,2019-01-15 09:28:00,I-66,Level_3,1.0
560,Collision,2019-01-15 15:04:00,2019-01-15 16:40:00,I-66,Level_3,2.0
561,Collision,2019-01-16 01:17:00,2019-01-16 02:21:00,I-66,Level_3,2.0
562,Collision,2019-01-19 13:33:00,2019-01-19 14:49:00,I-66,Level_3,1.0
563,Collision,2019-01-19 16:26:00,2019-01-19 16:51:00,I-66,Level_1,0.0
564,Collision,2019-01-19 21:46:00,2019-01-19 23:18:00,I-66,Level_3,1.0
565,Collision,2019-01-20 14:32:00,2019-01-20 16:50:00,I-66,Level_4,1.0
566,Collision,2019-01-21 08:34:00,2019-01-21 09:08:00,I-66,Level_2,1.0
567,Collision,2019-01-22 16:03:00,2019-01-22 16:35:00,I-66,Level_2,1.0
568,Collision,2019-01-24 09:12:00,2019-01-24 09:57:00,I-66,Level_2,1.0
569,Collision,2019-01-25 09:16:00,2019-01-25 10:11:00,I-66,Level_2,0.0
570,Collision,2019-01-25 15:56:00,2019-01-25 17:50:00,I-66,Level_3,6.0
571,Collision,2019-01-25 19:05:00,2019-01-25 20:41:00,I-66,Level_3,1.0
572,Collision,2019-01-25 18:59:00,2019-01-25 19:43:00,I-66,Level_2,1.0
573,Collision,2019-01-27 01:27:00,2019-01-28 04:11:00,I-66,Level_5,2.0
574,Collision,2019-01-27 18:09:00,2019-01-27 18:29:00,I-66,Level_1,1.0
575,Collision,2019-01-28 14:21:00,2019-01-28 15:42:00,I-66,Level_3,1.0
576,Collision,2019-01-28 18:20:00,2019-01-28 19:53:00,I-66,Level_3,1.0
577,Collision,2019-01-29 14:41:00,2019-01-29 15:02:00,I-66,Level_1,2.0
578,Collision,2019-01-30 07:16:00,2019-01-30 08:34:00,I-66,Level_3,3.0
579,Collision,2019-01-30 07:48:00,2019-01-30 09:03:00,I-66,Level_3,1.0
580,Collision,2019-01-30 08:00:00,2019-01-30 09:40:00,I-66,Level_3,1.0
581,Collision,2019-01-30 10:16:00,2019-01-30 12:02:00,I-66,Level_3,1.0
582,Collision,2019-01-30 16:58:00,2019-01-30 17:35:00,I-66,Level_2,1.0
583,Collision,2019-01-31 10:52:00,2019-01-31 11:22:00,I-66,Level_1,0.0
584,Collision,2019-05-01 05:17:00,2019-05-01 05:25:00,I-66,Level_1,0.0
585,Collision,2019-05-01 10:01:00,2019-05-01 10:33:00,I-66,Level_2,1.0
586,Collision,2019-05-01 14:32:00,2019-05-01 15:31:00,I-66,Level_2,1.0
587,Collision,2019-05-01 19:59:00,2019-05-01 20:30:00,I-66,Level_2,1.0
588,Collision,2019-05-01 22:34:00,2019-05-01 23:23:00,I-66,Level_2,3.0
589,Collision,2019-05-02 02:28:00,2019-05-02 04:10:00,I-66,Level_3,2.0
590,Collision,2019-05-02 06:01:00,2019-05-02 07:46:00,I-66,Level_3,1.0
591,Collision,2019-05-02 06:23:00,2019-05-02 07:46:00,I-66,Level_3,2.0
592,Collision,2019-05-02 08:58:00,2019-05-02 10:55:00,I-66,Level_3,1.0
593,Collision,2019-05-03 15:48:00,2019-05-03 17:43:00,I-66,Level_3,1.0
594,Collision,2019-05-03 18:15:00,2019-05-03 20:09:00,I-66,Level_3,1.0
595,Collision,2019-05-03 18:39:00,2019-05-03 19:43:00,I-66,Level_3,2.0
596,Collision,2019-05-03 23:46:00,2019-05-04 00:46:00,I-66,Level_2,1.0
597,Collision,2019-05-04 22:33:00,2019-05-05 00:10:00,I-66,Level_3,1.0
598,Collision,2019-05-04 23:30:00,2019-05-05 01:10:00,I-66,Level_3,3.0
599,Collision,2019-05-05 05:52:00,2019-05-05 06:57:00,I-66,Level_3,6.0
600,Collision,2019-05-05 10:47:00,2019-05-05 12:01:00,I-66,Level_3,1.0
601,Collision,2019-05-05 10:57:00,2019-05-05 11:12:00,I-66,Level_1,1.0
602,Collision,2019-05-05 11:54:00,2019-05-05 12:35:00,I-66,Level_2,1.0
603,Collision,2019-05-05 13:37:00,2019-05-05 14:06:00,I-66,Level_1,1.0
604,Collision,2019-05-06 15:38:00,2019-05-06 17:17:00,I-66,Level_3,3.0
605,Collision,2019-05-06 16:47:00,2019-05-06 17:21:00,I-66,Level_2,1.0
606,Collision,2019-05-06 17:51:00,2019-05-06 18:28:00,I-66,Level_2,1.0
607,Collision,2019-05-07 09:27:00,2019-05-07 10:43:00,I-66,Level_3,1.0
608,Collision,2019-05-08 15:05:00,2019-05-08 16:26:00,I-66,Level_3,2.0
609,Collision,2019-05-08 18:35:00,2019-05-08 19:53:00,I-66,Level_3,1.0
610,Collision,2019-05-08 19:05:00,2019-05-08 20:01:00,I-66,Level_2,0.0
611,Collision,2019-05-08 19:30:00,2019-05-08 21:21:00,I-66,Level_3,3.0
612,Collision,2019-05-09 16:16:00,2019-05-09 17:12:00,I-66,Level_2,1.0
613,Collision,2019-05-10 08:24:00,2019-05-10 09:42:00,I-66,Level_3,1.0
614,Collision,2019-05-10 16:19:00,2019-05-10 17:21:00,I-66,Level_3,2.0
615,Collision,2019-05-11 12:54:00,2019-05-11 13:34:00,I-66,Level_2,1.0
616,Collision,2019-05-11 13:10:00,2019-05-11 13:46:00,I-66,Level_2,3.0
617,Collision,2019-05-11 20:31:00,2019-05-11 21:17:00,I-66,Level_2,1.0
